series_id,best_model,naive_cv_mape,xgb_cv_mape,naive_cv_rmse,xgb_cv_rmse,saved_version,saved_path,folds_used_naive,folds_used_xgb
FOODS_3_586_CA_3_validation,xgb,0.42935692505872286,0.13223616212414827,27.423272966516407,10.366702942588764,20260304_000658,models\m5\id=FOODS_3_586_CA_3_validation\v20260304_000658,3,3
FOODS_3_586_TX_2_validation,xgb,0.3280345427524956,0.13949850610390646,27.87175640524626,14.123734131422415,20260304_000713,models\m5\id=FOODS_3_586_TX_2_validation\v20260304_000713,3,3
FOODS_3_694_WI_3_validation,xgb,0.3159507076681118,0.15618767310840173,15.922927311406722,8.439720588591953,20260304_000734,models\m5\id=FOODS_3_694_WI_3_validation\v20260304_000734,3,3
FOODS_3_226_WI_3_validation,xgb,0.29801786777594264,0.15821527490823306,17.038664189704757,9.761511479034013,20260304_000608,models\m5\id=FOODS_3_226_WI_3_validation\v20260304_000608,3,3
FOODS_3_586_TX_1_validation,xgb,0.2981465510953472,0.16922143072882637,15.361139980767424,10.821367518396526,20260304_000706,models\m5\id=FOODS_3_586_TX_1_validation\v20260304_000706,3,3
FOODS_3_555_TX_2_validation,xgb,0.5332658059166002,0.17413332190105882,22.415100664549296,9.84602161658258,20260304_000644,models\m5\id=FOODS_3_555_TX_2_validation\v20260304_000644,3,3
FOODS_3_586_CA_1_validation,xgb,0.5666788961781256,0.18609524513984535,20.179373542333035,7.9014657547352725,20260304_000651,models\m5\id=FOODS_3_586_CA_1_validation\v20260304_000651,3,3
FOODS_3_090_CA_3_validation,xgb,0.5851426187960288,0.2129739639309878,62.34694309582725,27.125589117436537,20260304_000520,models\m5\id=FOODS_3_090_CA_3_validation\v20260304_000520,3,3
FOODS_3_252_TX_2_validation,xgb,0.3778065474719751,0.21459187264911983,19.831502893853525,13.593210168474256,20260304_000622,models\m5\id=FOODS_3_252_TX_2_validation\v20260304_000622,3,3
FOODS_3_586_WI_3_validation,xgb,0.2621847784974867,0.21693090220655317,10.85868756709832,7.541787023571485,20260304_000727,models\m5\id=FOODS_3_586_WI_3_validation\v20260304_000727,3,3
FOODS_3_090_TX_2_validation,xgb,0.8551225619121462,0.23078751836603806,47.666256374316106,16.853407670454846,20260304_000537,models\m5\id=FOODS_3_090_TX_2_validation\v20260304_000537,3,3
FOODS_3_090_TX_1_validation,xgb,0.7570828782538929,0.23165201786554887,37.72577114120153,16.849957907349026,20260304_000529,models\m5\id=FOODS_3_090_TX_1_validation\v20260304_000529,3,3
FOODS_3_252_CA_3_validation,xgb,0.40977148444081585,0.23752134597451394,16.382277407135735,10.358492522246868,20260304_000615,models\m5\id=FOODS_3_252_CA_3_validation\v20260304_000615,3,3
FOODS_3_090_CA_1_validation,xgb,0.7822185511681793,0.27805010324738383,36.787624319377436,15.819404416055933,20260304_000514,models\m5\id=FOODS_3_090_CA_1_validation\v20260304_000514,3,3
FOODS_3_586_TX_3_validation,xgb,0.5505415912259998,0.32324986296505126,25.554843049687246,15.450904454029171,20260304_000720,models\m5\id=FOODS_3_586_TX_3_validation\v20260304_000720,3,3
FOODS_3_090_WI_3_validation,xgb,1.0966071909765043,0.32839735596494574,58.51166072252576,24.314120494487003,20260304_000553,models\m5\id=FOODS_3_090_WI_3_validation\v20260304_000553,3,3
FOODS_3_252_TX_3_validation,xgb,0.4284392084336974,0.3403941432457263,15.457091609571776,14.342590935985925,20260304_000629,models\m5\id=FOODS_3_252_TX_3_validation\v20260304_000629,3,3
FOODS_3_120_CA_3_validation,xgb,0.5990182056036346,0.38067191745678214,38.74667036310759,21.95354818197947,20260304_000600,models\m5\id=FOODS_3_120_CA_3_validation\v20260304_000600,3,3
FOODS_3_090_TX_3_validation,xgb,0.9152382845525316,0.4306525496458396,35.07893152332229,18.284880152513555,20260304_000546,models\m5\id=FOODS_3_090_TX_3_validation\v20260304_000546,3,3
FOODS_3_541_CA_3_validation,xgb,1.2621894484841538,1.236565792271758,18.82850803306094,15.608820624140355,20260304_000636,models\m5\id=FOODS_3_541_CA_3_validation\v20260304_000636,3,3
